game_id,game_date,team_id,team_name,goals_for_avg5,goals_against_avg5,shots_for_avg5,shots_against_avg5,faceoff_win_pct_avg5,power_play_pct_avg5,penalty_kill_pct_avg5,hits_avg5,blocked_shots_avg5,giveaways_avg5,takeaways_avg5,pims_avg5,goals_for_avg10,goals_against_avg10,shots_for_avg10,shots_against_avg10,faceoff_win_pct_avg10,power_play_pct_avg10,penalty_kill_pct_avg10,hits_avg10,blocked_shots_avg10,giveaways_avg10,takeaways_avg10,pims_avg10
2025020237,,2,New York Islanders,2.6,3.4,30.0,26.4,0.5940042,0.15,0.95,16.4,13.6,17.8,4.0,7.2,3.4,3.4,29.1,28.2,0.5356284,0.1416666,0.8216667,17.9,15.1,15.8,4.0,10.4
2025020252,,2,New York Islanders,3.2,2.2,29.6,26.2,0.574909,0.2,0.95,14.0,14.6,17.2,4.6,6.8,3.4,3.0,29.4,28.3,0.5393372,0.1916666,0.8716667000000001,16.9,15.0,15.9,4.3,10.6
2025020277,,2,New York Islanders,3.2,2.4,29.8,28.6,0.5684666,0.4,0.9,15.0,15.2,15.0,4.6,6.4,3.3,2.9,29.1,28.2,0.557952,0.225,0.8466667000000001,16.8,15.0,14.9,4.3,10.6
2025020282,,2,New York Islanders,3.4,2.6,26.8,30.0,0.5455038,0.33999999999999997,0.9,14.8,16.0,13.2,4.0,5.6,3.0,3.0,28.5,27.7,0.5600103000000001,0.24500000000000002,0.8666667,16.3,14.2,14.6,4.0,7.8
2025020300,,2,New York Islanders,3.4,2.4,24.4,30.6,0.5542756000000001,0.33999999999999997,0.9166668,15.4,15.4,14.2,3.6,7.6,3.0,2.9,28.0,28.1,0.5634872,0.24500000000000002,0.8833334,15.7,14.3,14.9,4.1,8.0
2025020310,,2,New York Islanders,3.2,2.2,24.8,31.0,0.559304,0.33999999999999997,0.9166668,14.6,15.2,12.4,3.8,9.4,2.9,2.8,27.4,28.7,0.5766541,0.24500000000000002,0.9333334000000001,15.5,14.4,15.1,3.9,8.3
2025020321,,2,New York Islanders,2.8,2.6,24.0,29.2,0.5288094,0.24,0.9166668,14.4,14.8,12.8,4.4,11.8,3.0,2.4,26.8,27.7,0.5518592,0.22000000000000003,0.9333334000000001,14.2,14.7,15.0,4.5,9.3
2025020336,,2,New York Islanders,3.2,2.2,24.4,28.0,0.4936325999999999,0.04,0.9666667999999999,12.6,14.0,13.2,4.4,14.8,3.2,2.3,27.1,28.3,0.5310496,0.22000000000000003,0.9333334000000001,13.8,14.6,14.1,4.5,10.6
2025020349,,2,New York Islanders,2.6,2.0,25.6,26.6,0.4854252,0.0,0.9666667999999999,14.8,13.6,14.8,4.6,14.4,3.0,2.3,26.2,28.3,0.5154645,0.16999999999999998,0.9333334000000001,14.8,14.8,14.0,4.3,10.0
2025020365,,2,New York Islanders,2.0,1.6,28.2,24.4,0.4864572,0.0,1.0,14.8,14.4,14.4,5.0,10.4,2.7,2.0,26.3,27.5,0.5203664000000001,0.16999999999999998,0.9583334000000001,15.1,14.9,14.3,4.3,9.0
2025020381,,2,New York Islanders,2.0,1.4,31.2,21.6,0.47175139999999993,0.0,1.0,16.0,15.0,14.4,5.0,8.6,2.6,1.8,28.0,26.3,0.5155277,0.16999999999999998,0.9583334000000001,15.3,15.1,13.4,4.4,9.0
2025020402,,2,New York Islanders,2.0,1.6,33.0,21.0,0.5047969999999999,0.04,0.9,16.0,14.0,14.2,4.4,6.2,2.4,2.1,28.5,25.1,0.5168032,0.13999999999999999,0.9083334000000001,15.2,14.4,13.5,4.4,9.0
2025020414,,2,New York Islanders,1.2,2.4,34.0,19.0,0.5383174000000001,0.10666660000000001,0.8,19.0,13.6,14.8,4.8,2.8,2.2,2.3,29.2,23.5,0.515975,0.0733333,0.8833334,15.8,13.8,14.0,4.6,8.8
2025020430,,2,New York Islanders,1.4,2.2,32.8,20.8,0.5285553999999999,0.10666660000000001,0.8,18.8,15.0,15.2,4.6,3.6,2.0,2.1,29.2,23.7,0.5069902999999999,0.05333330000000001,0.8833334,16.8,14.3,15.0,4.6,9.0
2025020446,,2,New York Islanders,2.6,2.8,34.4,24.6,0.5096605999999999,0.15666660000000002,0.8,18.8,16.0,14.0,4.0,4.4,2.3,2.2,31.3,24.5,0.4980589,0.07833330000000001,0.9,16.8,15.2,14.2,4.5,7.4
2025020454,,2,New York Islanders,2.8,2.2,29.4,28.2,0.4947668,0.22333319999999998,0.8,19.8,17.0,14.6,3.8,4.8,2.4,1.8,30.3,24.9,0.48325910000000005,0.11166659999999999,0.9,17.9,16.0,14.5,4.4,6.7
2025020468,,2,New York Islanders,2.4,2.4,27.4,30.0,0.4866034,0.1833332,0.9,21.0,18.0,14.2,3.6,5.2,2.2,2.0,30.2,25.5,0.4957001999999999,0.11166659999999999,0.9,18.5,16.0,14.2,4.0,5.7
2025020482,,2,New York Islanders,3.0,2.4,26.6,33.6,0.4732122,0.2166666,1.0,21.2,17.4,14.0,4.0,6.4,2.1,2.4,30.3,26.3,0.5057648,0.1616666,0.9,20.1,15.5,14.4,4.4,4.6
2025020498,,2,New York Islanders,3.6,2.6,29.2,34.0,0.4865456,0.31666659999999996,1.0,21.4,17.2,14.0,4.8,5.6,2.5,2.4,31.0,27.4,0.5075505,0.21166659999999998,0.9,20.1,16.1,14.6,4.7,4.6
2025020522,,2,New York Islanders,2.8,2.4,24.2,33.2,0.4941872,0.31666659999999996,0.95,21.6,17.2,14.6,5.0,6.0,2.7,2.6,29.3,28.9,0.5019239,0.2366666,0.875,20.2,16.6,14.3,4.5,5.2
2025020545,,2,New York Islanders,2.8,3.0,24.0,31.0,0.5185147999999999,0.25,0.75,20.4,17.0,13.4,5.2,6.0,2.8,2.6,26.7,29.6,0.5066408,0.2366666,0.775,20.1,17.0,14.0,4.5,5.4
2025020553,,2,New York Islanders,2.8,3.0,24.6,31.2,0.5107518,0.25,0.6833334,20.0,16.2,14.0,5.0,6.0,2.6,2.7,26.0,30.6,0.4986776,0.2166666,0.7916667000000001,20.5,17.1,14.1,4.3,5.6
2025020580,,2,New York Islanders,2.4,2.6,26.0,30.2,0.5167518,0.21666660000000001,0.6333333999999999,20.2,15.8,15.0,4.2,5.6,2.7,2.5,26.3,31.9,0.4949820000000001,0.21666660000000001,0.8166667000000001,20.7,16.6,14.5,4.1,6.0
2025020588,,2,New York Islanders,1.8,2.4,23.6,30.0,0.4981804,0.14583325000000003,0.54166675,21.4,14.4,14.2,4.4,5.2,2.7,2.5,26.4,32.0,0.492363,0.2407406666666667,0.7962963333333334,21.4,15.8,14.1,4.6,5.4
2025020603,,2,New York Islanders,1.8,2.0,25.4,28.6,0.48384020000000005,0.08333325,0.60416675,20.4,14.2,14.6,5.4,5.2,2.3,2.2,24.8,30.9,0.4890137,0.2129628888888889,0.7962963333333334,21.0,15.7,14.6,5.2,5.6
2025020620,,2,New York Islanders,1.8,2.2,27.0,31.4,0.48627079999999995,0.08333325,0.85416675,20.2,14.0,15.2,5.8,8.6,2.3,2.6,25.5,31.2,0.5023928,0.1759258888888889,0.7962963333333334,20.3,15.5,14.3,5.5,7.3
2025020633,,2,New York Islanders,2.0,1.8,26.4,29.0,0.5040748,0.1666665,0.8125,21.6,13.4,16.8,6.4,8.6,2.4,2.4,25.5,30.1,0.5074133000000001,0.21296288888888892,0.7407407777777778,20.8,14.8,15.4,5.7,7.3
2025020651,,2,New York Islanders,2.0,2.8,24.0,26.8,0.4961156,0.13333325000000001,0.775,19.2,14.4,14.6,6.8,8.6,2.2,2.7,25.0,28.5,0.5064337,0.17962955555555557,0.6962963333333333,19.7,15.1,14.8,5.5,7.1
2025020669,,2,New York Islanders,2.4,3.2,24.0,24.6,0.4918298,0.10666660000000001,0.82,18.2,14.4,15.2,6.4,9.4,2.1,2.8,23.8,27.3,0.49500510000000003,0.12407399999999999,0.6962963333333333,19.8,14.4,14.7,5.4,7.3
2025020689,,2,New York Islanders,3.8,3.2,23.6,28.0,0.4985284,0.13333325000000001,0.82,18.6,14.0,14.4,5.2,9.0,2.8,2.6,24.5,28.3,0.4911843,0.10833325,0.7240741111111111,19.5,14.1,14.5,5.3,7.1
2025020708,,2,New York Islanders,3.6,2.6,24.6,26.4,0.48100360000000003,0.13333325000000001,0.82,19.6,14.6,16.4,5.0,6.4,2.7,2.4,25.8,28.9,0.4836372,0.10833324999999999,0.8351852222222222,19.9,14.3,15.8,5.4,7.5
2025020732,,2,New York Islanders,4.0,2.8,25.8,29.8,0.4891325999999999,0.05,0.8699999999999999,17.0,14.6,13.0,4.2,6.8,3.0,2.3,26.1,29.4,0.4966037,0.10833324999999999,0.8444444444444444,19.3,14.0,14.9,5.3,7.7
2025020747,,2,New York Islanders,4.4,2.4,26.8,30.0,0.49820279999999995,0.0,0.8833334,17.0,14.4,15.2,4.2,6.0,3.2,2.6,25.4,28.4,0.4971591999999999,0.06666662500000001,0.8351852222222222,18.1,14.4,14.9,5.5,7.3
2025020756,,2,New York Islanders,3.8,1.8,25.4,32.8,0.5081405999999999,0.25,0.8833334,15.8,15.4,15.0,4.2,6.0,3.1,2.5,24.7,28.7,0.4999852000000001,0.17037033333333335,0.8516667,17.0,14.9,15.1,5.3,7.7
2025020778,,2,New York Islanders,2.4,2.6,26.6,27.8,0.5437622,0.2,0.8833334,17.6,15.2,14.6,4.4,6.0,3.1,2.9,25.1,27.9,0.5211452999999999,0.17037033333333335,0.8516667,18.1,14.6,14.5,4.8,7.5
2025020793,,2,New York Islanders,3.0,3.0,27.0,28.8,0.5392184,0.26666660000000003,0.8833334,17.0,14.0,12.6,4.4,5.2,3.3,2.8,25.8,27.6,0.510111,0.20740733333333333,0.8516667,18.3,14.3,14.5,4.7,5.8
2025020810,,2,New York Islanders,2.4,3.2,26.6,26.6,0.5132854000000001,0.295238,0.8833334,15.4,13.4,13.0,4.8,4.8,3.2,3.0,26.2,28.2,0.501209,0.18624333333333334,0.8766667,16.2,14.0,13.0,4.5,5.8
2025020827,,2,New York Islanders,1.6,3.2,26.4,26.4,0.5501744,0.295238,0.95,17.6,13.6,12.2,4.6,5.2,3.0,2.8,26.6,28.2,0.5241886,0.1640211111111111,0.9166667000000001,17.3,14.0,13.7,4.4,5.6
2025020842,,2,New York Islanders,2.2,3.2,27.4,23.6,0.5703118,0.1619046,0.95,17.6,12.6,11.4,4.8,6.0,3.0,2.5,26.4,28.2,0.5392262000000001,0.2010581111111111,0.9166667000000001,16.7,14.0,13.2,4.5,6.0
2025020849,,2,New York Islanders,2.8,2.8,28.6,23.0,0.5585959999999999,0.24190459999999997,0.85,17.2,12.6,12.6,4.6,6.0,2.6,2.7,27.6,25.4,0.5511790999999999,0.2209523,0.8666667,17.4,13.9,13.6,4.5,6.0
2025020867,,2,New York Islanders,2.4,2.4,26.2,20.8,0.5438002,0.175238,0.7833334,17.0,12.6,12.4,4.4,6.8,2.7,2.7,26.6,24.8,0.5415093,0.2209523,0.8333334000000001,17.0,13.3,12.5,4.4,6.0
2025020878,,2,New York Islanders,2.8,2.4,27.2,24.2,0.5684189999999999,0.1466666,0.7333334,20.2,13.4,14.2,4.4,6.8,2.6,2.8,26.9,25.4,0.5408522,0.2209523,0.8083334000000001,17.8,13.4,13.6,4.6,5.8
2025020888,,2,New York Islanders,3.0,2.2,28.0,25.0,0.520419,0.1466666,0.7333334,19.0,13.2,13.6,4.2,8.2,2.3,2.7,27.2,25.7,0.5352967000000001,0.2209523,0.8416667,18.3,13.4,12.9,4.4,6.7
2025020905,,2,New York Islanders,3.2,3.0,28.0,27.8,0.5153438,0.08,0.7333334,20.4,13.4,14.2,3.4,7.4,2.7,3.1,27.7,25.7,0.5428278,0.12095229999999998,0.8416667,19.0,13.0,12.8,4.1,6.7
2025020919,,2,New York Islanders,2.8,2.8,23.6,29.4,0.5352228,0.0,0.8333334000000001,20.8,12.6,14.4,3.8,6.6,2.8,2.8,26.1,26.2,0.5469094,0.12095229999999998,0.8416667,19.0,12.6,13.5,4.2,6.3
2025020937,,2,New York Islanders,3.2,3.2,24.6,30.2,0.5571924,0.1,0.7666668,22.8,13.2,15.0,4.0,6.2,2.8,2.8,25.4,25.5,0.5504963,0.137619,0.7750001,19.9,12.9,13.7,4.2,6.5
2025020948,,2,New York Islanders,3.4,3.0,24.0,27.8,0.555585,0.1,0.8333335,22.6,15.2,13.2,4.0,5.0,3.1,2.7,25.6,26.0,0.562002,0.1233333,0.7777778888888889,21.4,14.3,13.7,4.2,5.9
2025020973,,2,New York Islanders,4.2,3.0,23.2,29.4,0.5540464,0.1,0.75000025,24.0,16.2,13.2,4.4,3.6,3.6,2.6,25.6,27.2,0.5372327,0.1233333,0.7407408888888889,21.5,14.7,13.4,4.3,5.9
2025020982,,2,New York Islanders,3.4,3.2,27.2,27.6,0.5450269999999999,0.15,0.68750025,23.4,17.0,14.0,5.2,4.4,3.3,3.1,27.6,27.7,0.5301853999999999,0.11499999999999999,0.7129631111111111,21.9,15.2,14.1,4.3,5.9
2025020999,,2,New York Islanders,3.4,4.0,31.4,29.8,0.5218086,0.15,0.604167,22.4,18.0,13.6,5.0,5.2,3.1,3.4,27.5,29.6,0.5285157,0.075,0.7314816666666667,21.6,15.3,14.0,4.4,5.9
2025021019,,2,New York Islanders,3.0,3.6,33.0,31.0,0.5351838,0.05,0.7708335,22.8,16.4,13.8,5.4,4.8,3.1,3.4,28.8,30.6,0.5461881,0.075,0.7685186666666667,22.8,14.8,14.4,4.7,5.5
2025021041,,2,New York Islanders,3.0,3.6,37.4,29.6,0.5241986,0.15,0.8166667999999999,23.4,14.8,14.4,5.4,5.2,3.2,3.3,30.7,28.7,0.5398918,0.125,0.8240742222222223,23.0,15.0,13.8,4.7,5.1
2025021051,,2,New York Islanders,2.4,3.4,36.8,28.4,0.5431284,0.15,0.8833334,23.0,14.2,13.6,5.2,5.6,3.3,3.2,30.0,28.9,0.5485874,0.125,0.8240742222222223,23.5,15.2,13.4,4.8,4.6
2025021068,,2,New York Islanders,2.8,2.8,33.6,29.6,0.556989,0.1,0.9333334000000001,23.6,14.6,13.2,5.2,4.8,3.1,3.0,30.4,28.6,0.551008,0.125,0.8240742222222223,23.5,15.8,13.6,5.2,4.6
2025021084,,2,New York Islanders,2.8,2.0,33.4,28.0,0.5484546,0.1666666,1.0,21.4,12.8,12.6,5.4,5.8,3.1,3.0,32.4,28.9,0.5351315999999999,0.1583333,0.8240742222222223,21.9,15.4,13.1,5.2,5.5
2025021105,,2,New York Islanders,2.8,2.4,30.4,27.2,0.5322274,0.1666666,1.0,19.6,12.4,12.2,5.2,7.8,2.9,3.0,31.7,29.1,0.5337056,0.10833330000000001,0.8981482222222223,21.2,14.4,13.0,5.3,6.3
2025021114,,2,New York Islanders,2.6,3.2,25.0,29.8,0.5300052,0.1999998,0.85,21.4,12.2,12.0,5.0,13.4,2.8,3.4,31.2,29.7,0.5271019,0.17499989999999999,0.8333334000000001,22.4,13.5,13.2,5.2,9.3
2025021124,,2,New York Islanders,2.4,2.6,24.8,29.6,0.5326139999999999,0.1999998,0.8125000000000001,21.6,12.6,13.4,5.0,11.8,2.4,3.0,30.8,29.0,0.5378711999999999,0.17499989999999999,0.851851888888889,22.3,13.4,13.5,5.1,8.7
2025021141,,2,New York Islanders,2.4,3.0,28.8,28.0,0.5334222,0.1999998,0.8125,23.4,11.4,12.0,4.2,11.8,2.6,2.9,31.2,28.8,0.5452056,0.1499999,0.8796296666666668,23.5,13.0,12.6,4.7,8.3
2025021153,,2,New York Islanders,2.2,3.0,27.0,28.0,0.5462706,0.13333319999999999,0.8125,24.6,12.8,13.2,4.0,10.4,2.5,2.5,30.2,28.0,0.5473626,0.1499999,0.9166666666666666,23.0,12.8,12.9,4.7,8.1
2025021173,,2,New York Islanders,2.8,2.8,31.2,26.8,0.5829222,0.1999998,0.8125,23.4,14.4,14.0,3.6,8.0,2.8,2.6,30.8,27.0,0.5575748,0.1833332,0.9166666666666666,21.5,13.4,13.1,4.4,7.9
2025021179,,2,New York Islanders,2.8,3.0,31.4,26.0,0.61943,0.1666666,1.0,19.8,15.0,14.4,4.0,3.8,2.7,3.1,28.2,27.9,0.5747175999999999,0.1833332,0.9166666666666666,20.6,13.6,13.2,4.5,8.6
2025021205,,2,New York Islanders,3.2,3.8,32.6,27.4,0.6079044,0.2333332,0.9,20.2,13.8,13.6,4.2,6.8,2.8,3.2,28.7,28.5,0.5702592,0.2166665,0.8611111111111112,20.9,13.2,13.5,4.6,9.3
2025021214,,2,New York Islanders,2.8,3.8,27.6,26.8,0.608782,0.2333332,0.9,19.2,13.4,14.4,4.6,6.8,2.6,3.4,28.2,27.4,0.5711021000000001,0.2166665,0.8611111111111112,21.3,12.4,13.2,4.4,9.3
2025021252,,2,New York Islanders,3.0,4.4,25.8,29.4,0.5982556,0.2333332,0.9,20.8,14.2,14.0,4.6,7.6,2.6,3.7,26.4,28.7,0.5722631,0.1833332,0.8611111111111112,22.7,13.5,13.6,4.3,9.0
2025021262,,2,New York Islanders,3.0,4.6,26.6,28.4,0.5749489999999999,0.2466666,0.7,23.0,12.8,13.8,4.6,7.6,2.9,3.7,28.9,27.6,0.5789356,0.22333319999999998,0.75,23.2,13.6,13.9,4.1,7.8
2025021277,,2,New York Islanders,2.4,3.6,26.6,25.2,0.5286372,0.1466666,0.6599999999999999,25.0,12.4,13.2,4.6,8.8,2.6,3.3,29.0,25.6,0.5740336,0.15666660000000002,0.8111111111111111,22.4,13.7,13.8,4.3,6.3
2025021293,,2,New York Islanders,2.0,3.6,27.6,23.0,0.5265456000000001,0.08,0.6599999999999999,23.0,12.6,12.6,4.2,7.0,2.6,3.7,30.1,25.2,0.567225,0.15666660000000002,0.78,21.6,13.2,13.1,4.2,6.9
2025020002,,3,New York Rangers,,,,,,,,,,,,,,,,,,,,,,,,
2025020009,,3,New York Rangers,0.0,3.0,25.0,31.0,0.475,0.0,1.0,34.0,17.0,17.0,4.0,2.0,0.0,3.0,25.0,31.0,0.475,0.0,1.0,34.0,17.0,17.0,4.0,2.0
2025020029,,3,New York Rangers,2.0,1.5,29.0,34.0,0.5625,0.0,1.0,31.0,16.5,15.5,4.5,6.0,2.0,1.5,29.0,34.0,0.5625,0.0,1.0,31.0,16.5,15.5,4.5,6.0
2025020038,,3,New York Rangers,3.3333333333333335,1.3333333333333333,29.333333333333332,29.0,0.535,0.16666666666666666,1.0,30.666666666666668,15.0,16.333333333333332,5.666666666666667,6.666666666666667,3.3333333333333335,1.3333333333333333,29.333333333333332,29.0,0.535,0.16666666666666666,1.0,30.666666666666668,15.0,16.333333333333332,5.666666666666667,6.666666666666667
2025020051,,3,New York Rangers,2.5,1.25,30.75,27.0,0.56451525,0.125,1.0,27.5,15.0,15.75,5.75,5.5,2.5,1.25,30.75,27.0,0.56451525,0.125,1.0,27.5,15.0,15.75,5.75,5.5
2025020061,,3,New York Rangers,2.0,1.4,30.6,26.0,0.5446354,0.1,1.0,25.6,14.2,15.2,5.0,4.4,2.0,1.4,30.6,26.0,0.5446354,0.1,1.0,25.6,14.2,15.2,5.0,4.4
2025020080,,3,New York Rangers,2.2,1.2,31.4,24.6,0.5550898,0.1,0.875,23.2,12.8,14.4,5.4,4.8,1.8333333333333333,1.5,30.333333333333332,25.666666666666668,0.5417415,0.08333333333333333,0.9,25.0,13.5,14.833333333333334,5.166666666666667,4.333333333333333
2025020093,,3,New York Rangers,2.2,1.8,29.2,22.0,0.5216414,0.2,0.75,22.4,12.2,13.8,5.2,5.4,2.142857142857143,1.7142857142857142,29.142857142857142,25.428571428571427,0.5333152857142858,0.14285714285714285,0.8333333333333334,24.857142857142858,13.428571428571429,14.285714285714286,5.0,5.571428571428571
2025020116,,3,New York Rangers,1.2,2.2,28.0,24.6,0.5273956,0.1,0.75,23.2,14.0,12.0,4.0,5.0,2.0,1.875,28.5,26.25,0.53024725,0.125,0.8571428571428571,26.0,14.375,13.625,4.625,5.625
2025020146,,3,New York Rangers,2.2,3.2,26.6,25.2,0.5071282,0.15,0.7,24.4,13.0,11.4,3.4,7.6,2.3333333333333335,2.3333333333333335,28.444444444444443,26.0,0.5326335555555555,0.1388888888888889,0.85,25.77777777777778,13.88888888888889,13.333333333333334,4.444444444444445,6.666666666666667
2025020163,,3,New York Rangers,2.4,3.8,26.8,26.8,0.5256434,0.15,0.76,26.4,15.0,10.6,5.0,8.8,2.2,2.6,28.7,26.4,0.5351394,0.125,0.8666666666666667,26.0,14.6,12.9,5.0,6.6
2025020175,,3,New York Rangers,2.6,3.4,26.0,26.6,0.5308272,0.15,0.86,25.6,15.2,9.8,4.6,10.2,2.4,2.3,28.7,25.6,0.5429585,0.125,0.8666666666666667,24.4,14.0,12.1,5.0,7.5
2025020193,,3,New York Rangers,2.6,3.4,28.6,29.0,0.5401577999999999,0.05,0.8933334,24.4,15.0,10.2,4.8,8.8,2.4,2.6,28.9,25.5,0.5308995999999999,0.125,0.8296296666666667,23.4,13.6,12.0,5.0,7.1
2025020206,,3,New York Rangers,3.0,3.2,29.2,25.2,0.562646,0.05,0.7933334000000001,22.4,13.4,11.4,5.4,8.4,2.1,2.7,28.6,24.9,0.5450208,0.075,0.7740741111111111,22.8,13.7,11.7,4.7,6.7
2025020227,,3,New York Rangers,2.0,2.6,28.8,26.8,0.5470379999999999,0.0,0.7666668000000001,22.0,14.2,10.8,6.8,6.6,2.1,2.9,27.7,26.0,0.5270831,0.075,0.737037111111111,23.2,13.6,11.1,5.1,7.1
2025020237,,3,New York Rangers,2.6,1.8,27.8,27.4,0.5466106,0.06666659999999999,0.7666668,21.8,14.0,10.0,5.6,7.6,2.5,2.8,27.3,27.1,0.536127,0.10833330000000001,0.7633333999999999,24.1,14.5,10.3,5.3,8.2
2025020253,,3,New York Rangers,2.2,2.8,29.4,28.0,0.5324008,0.06666659999999999,0.6666668,21.0,14.6,11.2,5.8,6.2,2.4,3.1,27.7,27.3,0.531614,0.10833330000000001,0.7633333999999999,23.3,14.9,10.5,5.2,8.2
2025020265,,3,New York Rangers,2.6,2.8,26.0,26.8,0.5281058,0.1666666,0.6333333999999999,23.6,14.6,12.0,6.0,6.6,2.6,3.1,27.3,27.9,0.5341317999999999,0.10833330000000001,0.7633333999999999,24.0,14.8,11.1,5.4,7.7
2025020290,,3,New York Rangers,3.4,3.0,24.8,31.4,0.5135408,0.2333332,0.7333334,23.0,15.0,12.4,5.8,7.4,3.2,3.1,27.0,28.3,0.5380933999999999,0.1416666,0.7633333999999999,22.7,14.2,11.9,5.6,7.9
2025020299,,3,New York Rangers,3.6,2.6,26.2,30.4,0.514042,0.3333332,0.7,24.8,14.6,14.2,4.6,7.6,2.8,2.6,27.5,28.6,0.53054,0.1666666,0.7333334,23.4,14.4,12.5,5.7,7.1
2025020313,,3,New York Rangers,3.0,2.8,24.8,32.2,0.4820976,0.3666666,0.6599999999999999,24.6,14.2,17.0,4.6,9.8,2.8,2.3,26.3,29.8,0.5143541,0.21666660000000001,0.7133334,23.2,14.1,13.5,5.1,8.7
2025020326,,3,New York Rangers,3.4,2.4,22.0,32.2,0.4936692000000001,0.3666666,0.5599999999999999,28.6,14.8,17.0,4.6,9.8,2.8,2.6,25.7,30.1,0.513035,0.21666660000000001,0.6133334,24.8,14.7,14.1,5.2,8.0
2025020344,,3,New York Rangers,2.8,3.0,22.2,33.2,0.5135104,0.46666660000000004,0.6266668,26.8,17.6,17.0,4.4,10.6,2.7,2.9,24.1,30.0,0.5208081,0.3166666,0.6300001,25.2,16.1,14.5,5.2,8.6
2025020355,,3,New York Rangers,1.8,3.0,22.4,32.8,0.5394262,0.4,0.6266668,28.6,16.4,17.2,4.8,9.8,2.6,3.0,23.6,32.1,0.5264835000000001,0.3166666,0.6800001,25.8,15.7,14.8,5.3,8.6
2025020368,,3,New York Rangers,2.2,3.2,20.0,31.6,0.5391034,0.375,0.7266668000000001,28.6,17.0,16.2,4.8,10.0,2.9,2.9,23.1,31.0,0.5265727,0.3518517777777778,0.7133334,26.7,15.8,15.2,4.7,8.8
2025020376,,3,New York Rangers,2.8,3.2,19.8,30.8,0.5681334,0.25,0.7266668,30.2,17.4,15.6,4.6,7.6,2.9,3.0,22.3,31.5,0.5251155,0.3148147777777777,0.6933334,27.4,15.8,16.3,4.6,8.7
2025020391,,3,New York Rangers,3.6,3.0,23.4,29.8,0.5708476,0.4166665,0.9266667999999999,30.2,17.2,15.6,4.0,7.6,3.5,2.7,22.7,31.0,0.5322584,0.38888877777777775,0.7433334,29.4,16.0,16.3,4.3,8.7
2025020415,,3,New York Rangers,3.2,2.6,22.2,29.8,0.5785857999999999,0.1666665,0.96,30.6,15.0,14.8,3.6,6.0,3.0,2.8,22.2,31.5,0.5460481,0.3333332222222222,0.7933334000000001,28.7,16.3,15.9,4.0,8.3
2025020427,,3,New York Rangers,3.4,2.4,26.0,28.2,0.5329926,0.1666665,0.96,30.0,16.0,13.4,3.2,6.0,2.6,2.7,24.2,30.5,0.5362094,0.29629622222222224,0.7933334000000001,29.3,16.2,15.3,4.0,7.9
2025020441,,3,New York Rangers,3.6,2.4,27.4,29.4,0.5478812,0.13333319999999999,0.8266667999999999,27.8,15.6,14.2,2.8,5.6,2.9,2.8,23.7,30.5,0.5434922999999999,0.2407406666666667,0.7766668000000001,28.2,16.3,15.2,3.8,7.8
2025020458,,3,New York Rangers,3.2,2.6,29.2,30.2,0.5548360000000001,0.13333319999999999,0.8666668000000002,27.4,15.2,15.0,2.8,4.4,3.0,2.9,24.5,30.5,0.5614847000000001,0.1851851111111111,0.7966668,28.8,16.3,15.3,3.7,6.0
2025020476,,3,New York Rangers,2.4,2.8,26.6,31.6,0.5379992,0.0,0.8666668000000002,27.2,16.6,15.0,3.0,5.8,3.0,2.9,25.0,30.7,0.5544234,0.20833325,0.8966668,28.7,16.9,15.3,3.5,6.7
2025020500,,3,New York Rangers,2.2,2.6,28.2,29.6,0.5450028,0.0,0.8666668000000002,29.6,16.2,15.4,2.8,6.6,2.7,2.6,25.2,29.7,0.5617943000000001,0.08333325,0.9133334000000002,30.1,15.6,15.1,3.2,6.3
2025020515,,3,New York Rangers,2.6,3.0,25.8,28.0,0.5611252,0.25,0.8666668000000002,30.6,17.0,15.8,2.8,6.6,3.0,2.7,25.9,28.1,0.5470588999999999,0.20833325,0.9133334000000002,30.3,16.5,14.6,3.0,6.3
2025020523,,3,New York Rangers,2.0,3.4,25.6,27.8,0.5888213999999999,0.25,0.9333333999999999,30.6,16.8,15.2,3.2,6.6,2.8,2.9,26.5,28.6,0.5683513,0.1851851111111111,0.8800001000000002,29.2,16.2,14.7,3.0,6.1
2025020541,,3,New York Rangers,1.6,3.4,24.8,22.8,0.5800528,0.25,0.9333334000000001,29.4,14.4,13.6,3.8,7.0,2.4,3.0,27.0,26.5,0.5674444000000001,0.1851851111111111,0.9000001000000001,28.4,14.8,14.3,3.3,5.7
2025020549,,3,New York Rangers,1.6,3.0,26.2,22.6,0.5810906,0.3,0.9333334000000001,27.6,13.2,13.6,4.2,6.4,2.0,2.9,26.4,27.1,0.5595449,0.16666666666666666,0.9000001000000001,27.4,14.9,14.3,3.6,6.1
2025020567,,3,New York Rangers,2.4,3.2,27.4,24.0,0.5432254000000001,0.35,0.8533334,25.0,11.4,14.8,5.2,7.8,2.3,2.9,27.8,26.8,0.5441141,0.19444444444444445,0.8600001,27.3,13.8,15.1,4.0,7.2
2025020576,,3,New York Rangers,1.6,2.8,25.0,26.8,0.5643756,0.15,0.8533334,22.0,11.6,15.6,4.8,7.8,2.1,2.9,25.4,27.4,0.5627504,0.19444444444444445,0.8600001,26.3,14.3,15.7,3.8,7.2
2025020588,,3,New York Rangers,2.8,2.6,23.8,28.0,0.5352088,0.2,0.8533334,21.6,12.8,15.6,4.6,7.8,2.4,3.0,24.7,27.9,0.5620151,0.2222222222222222,0.8933334,26.1,14.8,15.4,3.9,7.2
